buffer_size 32768
Pin to CPU 4
Pointer Chasing: 37688934 cycles.
Pointer Chasing: 39046409 cycles.
Pointer Chasing: 39113190 cycles.
Pointer Chasing: 38963794 cycles.
Pointer Chasing: 38993981 cycles.
Pointer Chasing: 38936191 cycles.
Pointer Chasing: 39133557 cycles.
Pointer Chasing: 38974896 cycles.
Pointer Chasing: 39037725 cycles.
Pointer Chasing: 38986016 cycles.
Pointer Chasing: 39065357 cycles.
Pointer Chasing: 39079960 cycles.
Pointer Chasing: 39062933 cycles.
Pointer Chasing: 37525624 cycles.
Pointer Chasing: 38914276 cycles.
Pointer Chasing: 38409991 cycles.
Pointer Chasing: 37878033 cycles.
Pointer Chasing: 39081706 cycles.
Pointer Chasing: 39124630 cycles.
Pointer Chasing: 38870037 cycles.
Pointer Chasing: 38987928 cycles.
Pointer Chasing: 37633985 cycles.
Pointer Chasing: 38922477 cycles.
Pointer Chasing: 39006823 cycles.
Pointer Chasing: 39001292 cycles.
Pointer Chasing: 38940315 cycles.
Pointer Chasing: 38909342 cycles.
Pointer Chasing: 38934422 cycles.
Pointer Chasing: 38999769 cycles.
Pointer Chasing: 39007796 cycles.
Pointer Chasing: 38931474 cycles.
Pointer Chasing: 38954442 cycles.
Pointer Chasing: 38860636 cycles.
Pointer Chasing: 38984956 cycles.
Pointer Chasing: 39075140 cycles.
Pointer Chasing: 38916417 cycles.
Pointer Chasing: 39003350 cycles.
Pointer Chasing: 39096407 cycles.
Pointer Chasing: 39030319 cycles.
Pointer Chasing: 38814074 cycles.
Pointer Chasing: 38958954 cycles.
Pointer Chasing: 39041774 cycles.
Pointer Chasing: 38816999 cycles.
Pointer Chasing: 38929553 cycles.
Pointer Chasing: 38889227 cycles.
Pointer Chasing: 38846899 cycles.
Pointer Chasing: 38860431 cycles.
Pointer Chasing: 38931914 cycles.
Pointer Chasing: 39007250 cycles.
Pointer Chasing: 38899994 cycles.
Pointer Chasing: 38959912 cycles.
Pointer Chasing: 38983626 cycles.
Pointer Chasing: 38929317 cycles.
Pointer Chasing: 39045298 cycles.
Pointer Chasing: 37706095 cycles.
Pointer Chasing: 38799220 cycles.
Pointer Chasing: 39047694 cycles.
Pointer Chasing: 39045002 cycles.
Pointer Chasing: 38961197 cycles.
Pointer Chasing: 38942255 cycles.
Pointer Chasing: 38868740 cycles.
Pointer Chasing: 38932124 cycles.
Pointer Chasing: 39042750 cycles.
Pointer Chasing: 39274435 cycles.
Pointer Chasing: 38482946 cycles.
Pointer Chasing: 38083443 cycles.
Pointer Chasing: 39024747 cycles.
Pointer Chasing: 39010052 cycles.
Pointer Chasing: 39088425 cycles.
Pointer Chasing: 38936116 cycles.
Pointer Chasing: 38996936 cycles.
Pointer Chasing: 39172703 cycles.
Pointer Chasing: 38997880 cycles.
Pointer Chasing: 39170715 cycles.
Pointer Chasing: 39093231 cycles.
Pointer Chasing: 38996289 cycles.
Pointer Chasing: 38912877 cycles.
Pointer Chasing: 38906949 cycles.
Pointer Chasing: 38909465 cycles.
Pointer Chasing: 38933298 cycles.
Pointer Chasing: 38904390 cycles.
Pointer Chasing: 39031201 cycles.
Pointer Chasing: 38916924 cycles.
Pointer Chasing: 39114363 cycles.
Pointer Chasing: 38881906 cycles.
Pointer Chasing: 39031552 cycles.
Pointer Chasing: 39037974 cycles.
Pointer Chasing: 39039603 cycles.
Pointer Chasing: 38959214 cycles.
Pointer Chasing: 38994618 cycles.
Pointer Chasing: 38649423 cycles.
Pointer Chasing: 38210283 cycles.
Pointer Chasing: 39173720 cycles.
Pointer Chasing: 39014209 cycles.
Pointer Chasing: 39108131 cycles.
Pointer Chasing: 38978448 cycles.
Pointer Chasing: 39048255 cycles.
Pointer Chasing: 38994173 cycles.
Pointer Chasing: 37706991 cycles.
Pointer Chasing: 39087277 cycles.
Pointer Chasing: 39158108 cycles.
Pointer Chasing: 38995948 cycles.
Pointer Chasing: 38985663 cycles.
Pointer Chasing: 38914471 cycles.
Pointer Chasing: 39171882 cycles.
Pointer Chasing: 38703780 cycles.
Pointer Chasing: 38012147 cycles.
Pointer Chasing: 39175093 cycles.
Pointer Chasing: 39109840 cycles.
Pointer Chasing: 38877399 cycles.
Pointer Chasing: 38962373 cycles.
Pointer Chasing: 39013233 cycles.
Pointer Chasing: 38865636 cycles.
Pointer Chasing: 38976466 cycles.
Pointer Chasing: 39095990 cycles.
Pointer Chasing: 38938068 cycles.
Pointer Chasing: 39056163 cycles.
Pointer Chasing: 39011571 cycles.
Pointer Chasing: 38977898 cycles.
Pointer Chasing: 38983895 cycles.
Pointer Chasing: 39520155 cycles.
Pointer Chasing: 37681852 cycles.
Pointer Chasing: 37651508 cycles.
Pointer Chasing: 37761970 cycles.
Pointer Chasing: 37757141 cycles.
Pointer Chasing: 37753831 cycles.
Pointer Chasing: 37744602 cycles.
Pointer Chasing: 37819464 cycles.
Pointer Chasing: 37669009 cycles.
Pointer Chasing: 37791290 cycles.
Pointer Chasing: 37757733 cycles.
Pointer Chasing: 37714922 cycles.
Pointer Chasing: 37699930 cycles.
Pointer Chasing: 37749156 cycles.
Pointer Chasing: 37626367 cycles.
Pointer Chasing: 37517042 cycles.
Pointer Chasing: 37660072 cycles.
Pointer Chasing: 37573159 cycles.
Pointer Chasing: 37589494 cycles.
Pointer Chasing: 37597083 cycles.
Pointer Chasing: 37631396 cycles.
Pointer Chasing: 37814513 cycles.
Pointer Chasing: 37544025 cycles.
Pointer Chasing: 37589527 cycles.
Pointer Chasing: 37666369 cycles.
Pointer Chasing: 37516139 cycles.
Pointer Chasing: 37689432 cycles.
Pointer Chasing: 37737343 cycles.
Pointer Chasing: 37771609 cycles.
Pointer Chasing: 37818955 cycles.
Pointer Chasing: 37781900 cycles.
Pointer Chasing: 37774673 cycles.
Pointer Chasing: 37713516 cycles.
Pointer Chasing: 37600727 cycles.
Pointer Chasing: 37592371 cycles.
Pointer Chasing: 37616990 cycles.
Pointer Chasing: 37628990 cycles.
Pointer Chasing: 37567721 cycles.
Pointer Chasing: 37568186 cycles.
Pointer Chasing: 37677758 cycles.
Pointer Chasing: 37518718 cycles.
Pointer Chasing: 37559768 cycles.
Pointer Chasing: 37635842 cycles.
Pointer Chasing: 37638486 cycles.
Pointer Chasing: 37700856 cycles.
Pointer Chasing: 37645196 cycles.
Pointer Chasing: 37586466 cycles.
Pointer Chasing: 37622968 cycles.
Pointer Chasing: 37558252 cycles.
Pointer Chasing: 37527258 cycles.
Pointer Chasing: 37437938 cycles.
Pointer Chasing: 37486368 cycles.
Pointer Chasing: 37590215 cycles.
Pointer Chasing: 37532394 cycles.
Pointer Chasing: 37531119 cycles.
Pointer Chasing: 37701946 cycles.
Pointer Chasing: 37647074 cycles.
Pointer Chasing: 37644628 cycles.
Pointer Chasing: 37700199 cycles.
Pointer Chasing: 37610687 cycles.
Pointer Chasing: 37571518 cycles.
Pointer Chasing: 37550124 cycles.
Pointer Chasing: 37552192 cycles.
Pointer Chasing: 37558885 cycles.
Pointer Chasing: 37500516 cycles.
Pointer Chasing: 37679755 cycles.
Pointer Chasing: 37726082 cycles.
Pointer Chasing: 37538539 cycles.
Pointer Chasing: 37473444 cycles.
Pointer Chasing: 37588886 cycles.
Pointer Chasing: 37546784 cycles.
Pointer Chasing: 37558440 cycles.
Pointer Chasing: 37601547 cycles.
Pointer Chasing: 37610723 cycles.
Pointer Chasing: 37451994 cycles.
Pointer Chasing: 37639941 cycles.
Pointer Chasing: 37786850 cycles.
Pointer Chasing: 37727425 cycles.
Pointer Chasing: 37695802 cycles.
Pointer Chasing: 37623853 cycles.
Pointer Chasing: 37584722 cycles.
Pointer Chasing: 37580816 cycles.
Pointer Chasing: 37551451 cycles.
Pointer Chasing: 37716498 cycles.
Pointer Chasing: 37494371 cycles.
Pointer Chasing: 37520807 cycles.
Pointer Chasing: 37575678 cycles.
Pointer Chasing: 37560209 cycles.
Pointer Chasing: 37772320 cycles.
Pointer Chasing: 37664561 cycles.
Pointer Chasing: 37542534 cycles.
Pointer Chasing: 37611601 cycles.
Pointer Chasing: 37602374 cycles.
Pointer Chasing: 37501375 cycles.
Pointer Chasing: 37645713 cycles.
Pointer Chasing: 37640011 cycles.
Pointer Chasing: 37780346 cycles.
Pointer Chasing: 37782262 cycles.
Pointer Chasing: 37755818 cycles.
Pointer Chasing: 37792833 cycles.
Pointer Chasing: 37759707 cycles.
Pointer Chasing: 37560670 cycles.
Pointer Chasing: 37687058 cycles.
Pointer Chasing: 37717341 cycles.
Pointer Chasing: 37681505 cycles.
Pointer Chasing: 37672073 cycles.
Pointer Chasing: 37618098 cycles.
Pointer Chasing: 37647790 cycles.
Pointer Chasing: 37575697 cycles.
Pointer Chasing: 37680489 cycles.
Pointer Chasing: 37620015 cycles.
Pointer Chasing: 37582966 cycles.
Pointer Chasing: 37646166 cycles.
Pointer Chasing: 37683595 cycles.
Pointer Chasing: 37787017 cycles.
Pointer Chasing: 37710040 cycles.
Pointer Chasing: 37747821 cycles.
Pointer Chasing: 37840245 cycles.
Pointer Chasing: 37776780 cycles.
Pointer Chasing: 37759823 cycles.
Pointer Chasing: 37830938 cycles.
buffer_size 368640
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 40181968 cycles.
Pointer Chasing: 38179107 cycles.
Pointer Chasing: 38547388 cycles.
Pointer Chasing: 38505260 cycles.
Pointer Chasing: 38555126 cycles.
Pointer Chasing: 38612928 cycles.
Pointer Chasing: 38668551 cycles.
Pointer Chasing: 38328742 cycles.
Pointer Chasing: 38516062 cycles.
Pointer Chasing: 38430724 cycles.
Pointer Chasing: 38392956 cycles.
Pointer Chasing: 38397986 cycles.
Pointer Chasing: 38638420 cycles.
Pointer Chasing: 38762304 cycles.
Pointer Chasing: 38896822 cycles.
Pointer Chasing: 38707395 cycles.
Pointer Chasing: 38715500 cycles.
Pointer Chasing: 38651658 cycles.
Pointer Chasing: 38681779 cycles.
Pointer Chasing: 38610653 cycles.
Pointer Chasing: 38605190 cycles.
Pointer Chasing: 38855161 cycles.
Pointer Chasing: 38615166 cycles.
Pointer Chasing: 38650759 cycles.
Pointer Chasing: 38805789 cycles.
Pointer Chasing: 38673649 cycles.
Pointer Chasing: 38690597 cycles.
Pointer Chasing: 38707560 cycles.
Pointer Chasing: 38620739 cycles.
Pointer Chasing: 38468927 cycles.
Pointer Chasing: 38410415 cycles.
Pointer Chasing: 38310624 cycles.
Pointer Chasing: 38476304 cycles.
Pointer Chasing: 38479228 cycles.
Pointer Chasing: 38384052 cycles.
Pointer Chasing: 38459490 cycles.
Pointer Chasing: 38481904 cycles.
Pointer Chasing: 38493327 cycles.
Pointer Chasing: 38276294 cycles.
Pointer Chasing: 38381503 cycles.
Pointer Chasing: 38310110 cycles.
Pointer Chasing: 38589403 cycles.
Pointer Chasing: 38625289 cycles.
Pointer Chasing: 38582795 cycles.
Pointer Chasing: 38445966 cycles.
Pointer Chasing: 38532545 cycles.
Pointer Chasing: 38629578 cycles.
Pointer Chasing: 38633339 cycles.
Pointer Chasing: 38445783 cycles.
Pointer Chasing: 38508351 cycles.
Pointer Chasing: 38564069 cycles.
Pointer Chasing: 38614144 cycles.
Pointer Chasing: 38585672 cycles.
Pointer Chasing: 38573695 cycles.
Pointer Chasing: 38484387 cycles.
Pointer Chasing: 38516348 cycles.
Pointer Chasing: 38529732 cycles.
Pointer Chasing: 38589019 cycles.
Pointer Chasing: 38463957 cycles.
Pointer Chasing: 38342527 cycles.
Pointer Chasing: 38401202 cycles.
Pointer Chasing: 38553151 cycles.
Pointer Chasing: 38562701 cycles.
Pointer Chasing: 38473319 cycles.
Pointer Chasing: 38383769 cycles.
Pointer Chasing: 38477389 cycles.
Pointer Chasing: 38410392 cycles.
Pointer Chasing: 38604546 cycles.
Pointer Chasing: 38438996 cycles.
Pointer Chasing: 38510963 cycles.
Pointer Chasing: 38495554 cycles.
Pointer Chasing: 38604005 cycles.
Pointer Chasing: 38485762 cycles.
Pointer Chasing: 38465561 cycles.
Pointer Chasing: 38370633 cycles.
Pointer Chasing: 38550701 cycles.
Pointer Chasing: 38552695 cycles.
Pointer Chasing: 38493611 cycles.
Pointer Chasing: 38443073 cycles.
Pointer Chasing: 38393604 cycles.
Pointer Chasing: 38420900 cycles.
Pointer Chasing: 38384784 cycles.
Pointer Chasing: 38414804 cycles.
Pointer Chasing: 38528465 cycles.
Pointer Chasing: 38430142 cycles.
Pointer Chasing: 38364078 cycles.
Pointer Chasing: 38415996 cycles.
Pointer Chasing: 38442215 cycles.
Pointer Chasing: 38444646 cycles.
Pointer Chasing: 38449882 cycles.
Pointer Chasing: 38433298 cycles.
Pointer Chasing: 38517670 cycles.
Pointer Chasing: 38528142 cycles.
Pointer Chasing: 38377687 cycles.
Pointer Chasing: 38340065 cycles.
Pointer Chasing: 38484522 cycles.
Pointer Chasing: 38441493 cycles.
Pointer Chasing: 38446817 cycles.
Pointer Chasing: 38362598 cycles.
Pointer Chasing: 38477101 cycles.
Pointer Chasing: 38501123 cycles.
Pointer Chasing: 38531490 cycles.
Pointer Chasing: 38591927 cycles.
Pointer Chasing: 38467629 cycles.
Pointer Chasing: 38536757 cycles.
Pointer Chasing: 38506422 cycles.
Pointer Chasing: 38400115 cycles.
Pointer Chasing: 38505996 cycles.
Pointer Chasing: 38444321 cycles.
Pointer Chasing: 38450945 cycles.
Pointer Chasing: 38370621 cycles.
Pointer Chasing: 38521526 cycles.
Pointer Chasing: 38529281 cycles.
Pointer Chasing: 38432599 cycles.
Pointer Chasing: 38507476 cycles.
Pointer Chasing: 38565237 cycles.
Pointer Chasing: 38463503 cycles.
Pointer Chasing: 38499235 cycles.
Pointer Chasing: 38384175 cycles.
Pointer Chasing: 38512910 cycles.
Pointer Chasing: 38502578 cycles.
Pointer Chasing: 38468168 cycles.
Pointer Chasing: 38447797 cycles.
Pointer Chasing: 38536955 cycles.
Pointer Chasing: 38394432 cycles.
Pointer Chasing: 38453631 cycles.
Pointer Chasing: 38448010 cycles.
Pointer Chasing: 38561929 cycles.
Pointer Chasing: 38640468 cycles.
Pointer Chasing: 38510245 cycles.
Pointer Chasing: 38509811 cycles.
Pointer Chasing: 38490862 cycles.
Pointer Chasing: 38536041 cycles.
Pointer Chasing: 38537777 cycles.
Pointer Chasing: 38620939 cycles.
Pointer Chasing: 38509302 cycles.
Pointer Chasing: 38575824 cycles.
Pointer Chasing: 38507540 cycles.
Pointer Chasing: 38346886 cycles.
Pointer Chasing: 38421081 cycles.
Pointer Chasing: 38388044 cycles.
Pointer Chasing: 38583927 cycles.
Pointer Chasing: 38453977 cycles.
Pointer Chasing: 38475816 cycles.
Pointer Chasing: 38454037 cycles.
Pointer Chasing: 38547804 cycles.
Pointer Chasing: 38451133 cycles.
Pointer Chasing: 38528843 cycles.
Pointer Chasing: 38599764 cycles.
Pointer Chasing: 38500821 cycles.
Pointer Chasing: 38493301 cycles.
Pointer Chasing: 38500212 cycles.
Pointer Chasing: 38639587 cycles.
Pointer Chasing: 38409228 cycles.
Pointer Chasing: 38593986 cycles.
Pointer Chasing: 38545193 cycles.
Pointer Chasing: 38625013 cycles.
Pointer Chasing: 38454149 cycles.
Pointer Chasing: 38513218 cycles.
Pointer Chasing: 38366906 cycles.
Pointer Chasing: 38446331 cycles.
Pointer Chasing: 38403023 cycles.
Pointer Chasing: 38538558 cycles.
Pointer Chasing: 38444795 cycles.
Pointer Chasing: 38417458 cycles.
Pointer Chasing: 38527521 cycles.
Pointer Chasing: 38575743 cycles.
Pointer Chasing: 38440242 cycles.
Pointer Chasing: 38569405 cycles.
Pointer Chasing: 38444034 cycles.
Pointer Chasing: 38458889 cycles.
Pointer Chasing: 38558967 cycles.
Pointer Chasing: 38470721 cycles.
Pointer Chasing: 38493163 cycles.
Pointer Chasing: 38445612 cycles.
Pointer Chasing: 38490262 cycles.
Pointer Chasing: 38585787 cycles.
Pointer Chasing: 40269814 cycles.
Pointer Chasing: 38909476 cycles.
Pointer Chasing: 38849796 cycles.
Pointer Chasing: 38887188 cycles.
Pointer Chasing: 38929597 cycles.
Pointer Chasing: 39089730 cycles.
Pointer Chasing: 39089219 cycles.
Pointer Chasing: 38939672 cycles.
Pointer Chasing: 38832946 cycles.
Pointer Chasing: 39002982 cycles.
Pointer Chasing: 38875218 cycles.
Pointer Chasing: 38830099 cycles.
Pointer Chasing: 38689156 cycles.
Pointer Chasing: 38775672 cycles.
Pointer Chasing: 38719469 cycles.
Pointer Chasing: 38828896 cycles.
Pointer Chasing: 38708096 cycles.
Pointer Chasing: 38702989 cycles.
Pointer Chasing: 38719299 cycles.
Pointer Chasing: 38634279 cycles.
Pointer Chasing: 38777516 cycles.
Pointer Chasing: 38562329 cycles.
Pointer Chasing: 38520204 cycles.
Pointer Chasing: 38546774 cycles.
Pointer Chasing: 38548315 cycles.
Pointer Chasing: 38429590 cycles.
Pointer Chasing: 38364625 cycles.
Pointer Chasing: 38525277 cycles.
Pointer Chasing: 38606297 cycles.
Pointer Chasing: 38645204 cycles.
Pointer Chasing: 38621202 cycles.
Pointer Chasing: 38686026 cycles.
Pointer Chasing: 38519802 cycles.
Pointer Chasing: 38469414 cycles.
Pointer Chasing: 38497271 cycles.
Pointer Chasing: 38519595 cycles.
Pointer Chasing: 38566410 cycles.
Pointer Chasing: 38640141 cycles.
Pointer Chasing: 38725700 cycles.
Pointer Chasing: 38577671 cycles.
Pointer Chasing: 38442086 cycles.
Pointer Chasing: 38393938 cycles.
Pointer Chasing: 38422733 cycles.
Pointer Chasing: 38441579 cycles.
Pointer Chasing: 38471123 cycles.
Pointer Chasing: 38441619 cycles.
Pointer Chasing: 38451081 cycles.
Pointer Chasing: 38505271 cycles.
Pointer Chasing: 38361782 cycles.
Pointer Chasing: 38400808 cycles.
Pointer Chasing: 38443994 cycles.
Pointer Chasing: 38539257 cycles.
Pointer Chasing: 38598753 cycles.
Pointer Chasing: 38650442 cycles.
Pointer Chasing: 38728374 cycles.
Pointer Chasing: 38598687 cycles.
Pointer Chasing: 38611369 cycles.
Pointer Chasing: 38624133 cycles.
Pointer Chasing: 38629918 cycles.
Pointer Chasing: 38097468 cycles.
Pointer Chasing: 38306804 cycles.
Pointer Chasing: 38419124 cycles.
Pointer Chasing: 38566444 cycles.
Pointer Chasing: 38637437 cycles.
Pointer Chasing: 38660155 cycles.
Pointer Chasing: 38699868 cycles.
Pointer Chasing: 38621835 cycles.
Pointer Chasing: 38625516 cycles.
Pointer Chasing: 38795621 cycles.
Pointer Chasing: 38667056 cycles.
Pointer Chasing: 38672691 cycles.
Pointer Chasing: 38556820 cycles.
Pointer Chasing: 38463989 cycles.
Pointer Chasing: 38409997 cycles.
Pointer Chasing: 38429962 cycles.
Pointer Chasing: 38322350 cycles.
Pointer Chasing: 38498781 cycles.
Pointer Chasing: 38603235 cycles.
Pointer Chasing: 38527359 cycles.
Pointer Chasing: 38492830 cycles.
Pointer Chasing: 38462771 cycles.
Pointer Chasing: 38404415 cycles.
Pointer Chasing: 38467213 cycles.
Pointer Chasing: 38485184 cycles.
Pointer Chasing: 38471440 cycles.
Pointer Chasing: 38494074 cycles.
Pointer Chasing: 38679510 cycles.
Pointer Chasing: 38695775 cycles.
Pointer Chasing: 38688765 cycles.
Pointer Chasing: 38626821 cycles.
Pointer Chasing: 38711057 cycles.
Pointer Chasing: 38562995 cycles.
Pointer Chasing: 38473419 cycles.
Pointer Chasing: 38585822 cycles.
Pointer Chasing: 38556256 cycles.
Pointer Chasing: 38475154 cycles.
Pointer Chasing: 38626124 cycles.
Pointer Chasing: 38520963 cycles.
Pointer Chasing: 38411443 cycles.
Pointer Chasing: 38481983 cycles.
Pointer Chasing: 38812876 cycles.
Pointer Chasing: 38731743 cycles.
Pointer Chasing: 38725098 cycles.
Pointer Chasing: 38598449 cycles.
Pointer Chasing: 38754343 cycles.
Pointer Chasing: 38731994 cycles.
Pointer Chasing: 38662456 cycles.
Pointer Chasing: 38750433 cycles.
Pointer Chasing: 38672741 cycles.
Pointer Chasing: 38831855 cycles.
Pointer Chasing: 38616632 cycles.
Pointer Chasing: 38454921 cycles.
Pointer Chasing: 38423015 cycles.
Pointer Chasing: 38550856 cycles.
Pointer Chasing: 38444523 cycles.
Pointer Chasing: 38581424 cycles.
Pointer Chasing: 38500390 cycles.
Pointer Chasing: 38487262 cycles.
Pointer Chasing: 38476355 cycles.
Pointer Chasing: 38434218 cycles.
Pointer Chasing: 38601287 cycles.
Pointer Chasing: 38473135 cycles.
Pointer Chasing: 38353281 cycles.
Pointer Chasing: 38471798 cycles.
Pointer Chasing: 38559999 cycles.
Pointer Chasing: 38657773 cycles.
Pointer Chasing: 38509804 cycles.
Pointer Chasing: 38580598 cycles.
Pointer Chasing: 38434933 cycles.
Pointer Chasing: 38398106 cycles.
Pointer Chasing: 38629246 cycles.
Pointer Chasing: 38504735 cycles.
Pointer Chasing: 38297051 cycles.
Pointer Chasing: 38339260 cycles.
Pointer Chasing: 38466619 cycles.
Pointer Chasing: 38605848 cycles.
Pointer Chasing: 38589353 cycles.
Pointer Chasing: 38562736 cycles.
Pointer Chasing: 38332717 cycles.
Pointer Chasing: 38445634 cycles.
Pointer Chasing: 38492665 cycles.
Pointer Chasing: 38347621 cycles.
Pointer Chasing: 38434910 cycles.
Pointer Chasing: 38473292 cycles.
Pointer Chasing: 38389605 cycles.
Pointer Chasing: 38541540 cycles.
Pointer Chasing: 38372177 cycles.
Pointer Chasing: 38377392 cycles.
Pointer Chasing: 38459843 cycles.
Pointer Chasing: 38457393 cycles.
Pointer Chasing: 38639890 cycles.
Pointer Chasing: 38567058 cycles.
Pointer Chasing: 38586479 cycles.
Pointer Chasing: 38635321 cycles.
Pointer Chasing: 38410698 cycles.
Pointer Chasing: 38461190 cycles.
Pointer Chasing: 38392017 cycles.
Pointer Chasing: 38420286 cycles.
Pointer Chasing: 38377798 cycles.
Pointer Chasing: 38549537 cycles.
Pointer Chasing: 38527160 cycles.
Pointer Chasing: 38374803 cycles.
Pointer Chasing: 38543572 cycles.
Pointer Chasing: 38440742 cycles.
Pointer Chasing: 38422049 cycles.
Pointer Chasing: 38388316 cycles.
Pointer Chasing: 38562883 cycles.
Pointer Chasing: 38515832 cycles.
Pointer Chasing: 38536437 cycles.
