buffer_size 32768
Pin to CPU 4
Pointer Chasing: 20705080 cycles.
Pointer Chasing: 20792577 cycles.
Pointer Chasing: 20802246 cycles.
Pointer Chasing: 20766668 cycles.
Pointer Chasing: 20731318 cycles.
Pointer Chasing: 20767778 cycles.
Pointer Chasing: 20719157 cycles.
Pointer Chasing: 20787341 cycles.
Pointer Chasing: 20800465 cycles.
Pointer Chasing: 20752380 cycles.
Pointer Chasing: 20758430 cycles.
Pointer Chasing: 20746117 cycles.
Pointer Chasing: 20893533 cycles.
Pointer Chasing: 20898047 cycles.
Pointer Chasing: 20856203 cycles.
Pointer Chasing: 20885883 cycles.
Pointer Chasing: 20929950 cycles.
Pointer Chasing: 20928277 cycles.
Pointer Chasing: 20906611 cycles.
Pointer Chasing: 20855272 cycles.
Pointer Chasing: 20813957 cycles.
Pointer Chasing: 20953434 cycles.
Pointer Chasing: 20949829 cycles.
Pointer Chasing: 20889532 cycles.
Pointer Chasing: 20833101 cycles.
Pointer Chasing: 20871636 cycles.
Pointer Chasing: 20818548 cycles.
Pointer Chasing: 20959527 cycles.
Pointer Chasing: 20906291 cycles.
Pointer Chasing: 20891456 cycles.
Pointer Chasing: 20895047 cycles.
Pointer Chasing: 20860101 cycles.
Pointer Chasing: 20938023 cycles.
Pointer Chasing: 20840049 cycles.
Pointer Chasing: 20876238 cycles.
Pointer Chasing: 20786251 cycles.
Pointer Chasing: 20948685 cycles.
Pointer Chasing: 20818456 cycles.
Pointer Chasing: 20747376 cycles.
Pointer Chasing: 20709477 cycles.
Pointer Chasing: 20722023 cycles.
Pointer Chasing: 20686191 cycles.
Pointer Chasing: 20804586 cycles.
Pointer Chasing: 20823473 cycles.
Pointer Chasing: 20707445 cycles.
Pointer Chasing: 20750163 cycles.
Pointer Chasing: 20730680 cycles.
Pointer Chasing: 20805833 cycles.
Pointer Chasing: 20847494 cycles.
Pointer Chasing: 20803997 cycles.
Pointer Chasing: 20899677 cycles.
Pointer Chasing: 20811105 cycles.
Pointer Chasing: 20979719 cycles.
Pointer Chasing: 20990158 cycles.
Pointer Chasing: 20867117 cycles.
Pointer Chasing: 20842700 cycles.
Pointer Chasing: 20932740 cycles.
Pointer Chasing: 20893301 cycles.
Pointer Chasing: 20846369 cycles.
Pointer Chasing: 20911321 cycles.
Pointer Chasing: 20846743 cycles.
Pointer Chasing: 20903577 cycles.
Pointer Chasing: 20740182 cycles.
Pointer Chasing: 20753279 cycles.
Pointer Chasing: 20703162 cycles.
Pointer Chasing: 20791438 cycles.
Pointer Chasing: 20702704 cycles.
Pointer Chasing: 20765190 cycles.
Pointer Chasing: 20759153 cycles.
Pointer Chasing: 20716586 cycles.
Pointer Chasing: 20846769 cycles.
Pointer Chasing: 20737269 cycles.
Pointer Chasing: 20814259 cycles.
Pointer Chasing: 20704348 cycles.
Pointer Chasing: 20764226 cycles.
Pointer Chasing: 20728633 cycles.
Pointer Chasing: 20815414 cycles.
Pointer Chasing: 20818792 cycles.
Pointer Chasing: 20758548 cycles.
Pointer Chasing: 20761869 cycles.
Pointer Chasing: 20778833 cycles.
Pointer Chasing: 20777024 cycles.
Pointer Chasing: 20749624 cycles.
Pointer Chasing: 20868296 cycles.
Pointer Chasing: 20779697 cycles.
Pointer Chasing: 20802237 cycles.
Pointer Chasing: 20731799 cycles.
Pointer Chasing: 20777844 cycles.
Pointer Chasing: 20803819 cycles.
Pointer Chasing: 20748095 cycles.
Pointer Chasing: 20791540 cycles.
Pointer Chasing: 20766894 cycles.
Pointer Chasing: 20778003 cycles.
Pointer Chasing: 20755126 cycles.
Pointer Chasing: 20763753 cycles.
Pointer Chasing: 20701937 cycles.
Pointer Chasing: 20837099 cycles.
Pointer Chasing: 20766118 cycles.
Pointer Chasing: 20738533 cycles.
Pointer Chasing: 20750453 cycles.
Pointer Chasing: 20742773 cycles.
Pointer Chasing: 20749846 cycles.
Pointer Chasing: 20735584 cycles.
Pointer Chasing: 20783406 cycles.
Pointer Chasing: 20697146 cycles.
Pointer Chasing: 20772658 cycles.
Pointer Chasing: 20770037 cycles.
Pointer Chasing: 20796404 cycles.
Pointer Chasing: 20773016 cycles.
Pointer Chasing: 20705236 cycles.
Pointer Chasing: 20782145 cycles.
Pointer Chasing: 20720640 cycles.
Pointer Chasing: 20831606 cycles.
Pointer Chasing: 20786856 cycles.
Pointer Chasing: 20752079 cycles.
Pointer Chasing: 20718004 cycles.
Pointer Chasing: 20778309 cycles.
Pointer Chasing: 20736383 cycles.
Pointer Chasing: 20841348 cycles.
Pointer Chasing: 20820124 cycles.
Pointer Chasing: 20747079 cycles.
Pointer Chasing: 20798331 cycles.
Pointer Chasing: 20734480 cycles.
Pointer Chasing: 20834442 cycles.
Pointer Chasing: 20757113 cycles.
Pointer Chasing: 20754507 cycles.
Pointer Chasing: 20840290 cycles.
Pointer Chasing: 20738507 cycles.
Pointer Chasing: 20756843 cycles.
Pointer Chasing: 20764360 cycles.
Pointer Chasing: 20867003 cycles.
Pointer Chasing: 20713067 cycles.
Pointer Chasing: 20753688 cycles.
Pointer Chasing: 20710435 cycles.
Pointer Chasing: 20745323 cycles.
Pointer Chasing: 20710956 cycles.
Pointer Chasing: 20786652 cycles.
Pointer Chasing: 20722582 cycles.
Pointer Chasing: 20747262 cycles.
Pointer Chasing: 20751399 cycles.
Pointer Chasing: 20743290 cycles.
Pointer Chasing: 20756467 cycles.
Pointer Chasing: 20733471 cycles.
Pointer Chasing: 20725036 cycles.
Pointer Chasing: 20702468 cycles.
Pointer Chasing: 20731657 cycles.
Pointer Chasing: 20698348 cycles.
Pointer Chasing: 20714288 cycles.
Pointer Chasing: 20700537 cycles.
Pointer Chasing: 20748242 cycles.
Pointer Chasing: 20777220 cycles.
Pointer Chasing: 20689414 cycles.
Pointer Chasing: 20724474 cycles.
Pointer Chasing: 20692389 cycles.
Pointer Chasing: 20705501 cycles.
Pointer Chasing: 20716615 cycles.
Pointer Chasing: 20779332 cycles.
Pointer Chasing: 20703956 cycles.
Pointer Chasing: 20747429 cycles.
Pointer Chasing: 20722272 cycles.
Pointer Chasing: 20769510 cycles.
Pointer Chasing: 20752608 cycles.
Pointer Chasing: 20712113 cycles.
Pointer Chasing: 20735620 cycles.
Pointer Chasing: 20725836 cycles.
Pointer Chasing: 20931291 cycles.
Pointer Chasing: 20740130 cycles.
Pointer Chasing: 20745648 cycles.
Pointer Chasing: 20697194 cycles.
Pointer Chasing: 20752599 cycles.
Pointer Chasing: 20737951 cycles.
Pointer Chasing: 20704692 cycles.
Pointer Chasing: 20752278 cycles.
Pointer Chasing: 20796281 cycles.
Pointer Chasing: 20835306 cycles.
Pointer Chasing: 20741181 cycles.
Pointer Chasing: 20767849 cycles.
Pointer Chasing: 20707284 cycles.
Pointer Chasing: 20732940 cycles.
Pointer Chasing: 20705721 cycles.
Pointer Chasing: 20819540 cycles.
Pointer Chasing: 20717628 cycles.
Pointer Chasing: 20700470 cycles.
Pointer Chasing: 20693184 cycles.
Pointer Chasing: 20696446 cycles.
Pointer Chasing: 20682864 cycles.
Pointer Chasing: 20731579 cycles.
Pointer Chasing: 20733536 cycles.
Pointer Chasing: 20676346 cycles.
Pointer Chasing: 20764248 cycles.
Pointer Chasing: 20674180 cycles.
Pointer Chasing: 20742710 cycles.
buffer_size 221184
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 21843821 cycles.
Pointer Chasing: 21735335 cycles.
Pointer Chasing: 21752872 cycles.
Pointer Chasing: 21619238 cycles.
Pointer Chasing: 21751824 cycles.
Pointer Chasing: 21665338 cycles.
Pointer Chasing: 21605757 cycles.
Pointer Chasing: 21800357 cycles.
Pointer Chasing: 21641488 cycles.
Pointer Chasing: 21734734 cycles.
Pointer Chasing: 21617057 cycles.
Pointer Chasing: 21634297 cycles.
Pointer Chasing: 21581540 cycles.
Pointer Chasing: 21625450 cycles.
Pointer Chasing: 21721397 cycles.
Pointer Chasing: 21520071 cycles.
Pointer Chasing: 21627859 cycles.
Pointer Chasing: 21437774 cycles.
Pointer Chasing: 21562444 cycles.
Pointer Chasing: 21501322 cycles.
Pointer Chasing: 21481604 cycles.
Pointer Chasing: 21531951 cycles.
Pointer Chasing: 21502326 cycles.
Pointer Chasing: 21521443 cycles.
Pointer Chasing: 21436181 cycles.
Pointer Chasing: 21527684 cycles.
Pointer Chasing: 21546431 cycles.
Pointer Chasing: 21495145 cycles.
Pointer Chasing: 21565902 cycles.
Pointer Chasing: 21527376 cycles.
Pointer Chasing: 21519586 cycles.
Pointer Chasing: 21556967 cycles.
Pointer Chasing: 21545987 cycles.
Pointer Chasing: 21634381 cycles.
Pointer Chasing: 21642814 cycles.
Pointer Chasing: 21735109 cycles.
Pointer Chasing: 21713472 cycles.
Pointer Chasing: 21678136 cycles.
Pointer Chasing: 21619531 cycles.
Pointer Chasing: 21646968 cycles.
Pointer Chasing: 21614062 cycles.
Pointer Chasing: 21613196 cycles.
Pointer Chasing: 21709340 cycles.
Pointer Chasing: 21656798 cycles.
Pointer Chasing: 21685673 cycles.
Pointer Chasing: 21588289 cycles.
Pointer Chasing: 21771116 cycles.
Pointer Chasing: 21773877 cycles.
Pointer Chasing: 21630508 cycles.
Pointer Chasing: 21689565 cycles.
Pointer Chasing: 21723601 cycles.
Pointer Chasing: 21652407 cycles.
Pointer Chasing: 21627443 cycles.
Pointer Chasing: 21804983 cycles.
Pointer Chasing: 21661291 cycles.
Pointer Chasing: 21626234 cycles.
Pointer Chasing: 21602965 cycles.
Pointer Chasing: 21499789 cycles.
Pointer Chasing: 21669894 cycles.
Pointer Chasing: 21538246 cycles.
Pointer Chasing: 21591555 cycles.
Pointer Chasing: 21505738 cycles.
Pointer Chasing: 21570007 cycles.
Pointer Chasing: 21573828 cycles.
Pointer Chasing: 21500755 cycles.
Pointer Chasing: 21621173 cycles.
Pointer Chasing: 21567692 cycles.
Pointer Chasing: 21600153 cycles.
Pointer Chasing: 21614330 cycles.
Pointer Chasing: 21517541 cycles.
Pointer Chasing: 21573009 cycles.
Pointer Chasing: 21536434 cycles.
Pointer Chasing: 21556862 cycles.
Pointer Chasing: 21508112 cycles.
Pointer Chasing: 21528738 cycles.
Pointer Chasing: 21530208 cycles.
Pointer Chasing: 21565944 cycles.
Pointer Chasing: 21524868 cycles.
Pointer Chasing: 21630269 cycles.
Pointer Chasing: 21577493 cycles.
Pointer Chasing: 21576373 cycles.
Pointer Chasing: 21669200 cycles.
Pointer Chasing: 21647963 cycles.
Pointer Chasing: 21669323 cycles.
Pointer Chasing: 21733093 cycles.
Pointer Chasing: 21747247 cycles.
Pointer Chasing: 21713693 cycles.
Pointer Chasing: 21712166 cycles.
Pointer Chasing: 21696560 cycles.
Pointer Chasing: 21693401 cycles.
Pointer Chasing: 21650813 cycles.
Pointer Chasing: 21638520 cycles.
Pointer Chasing: 21509372 cycles.
Pointer Chasing: 21580008 cycles.
Pointer Chasing: 21521458 cycles.
Pointer Chasing: 21630077 cycles.
Pointer Chasing: 21609019 cycles.
Pointer Chasing: 21477887 cycles.
Pointer Chasing: 21507138 cycles.
Pointer Chasing: 21551273 cycles.
Pointer Chasing: 21586283 cycles.
Pointer Chasing: 21523953 cycles.
Pointer Chasing: 21632926 cycles.
Pointer Chasing: 21557446 cycles.
Pointer Chasing: 21489231 cycles.
Pointer Chasing: 21575448 cycles.
Pointer Chasing: 21568280 cycles.
Pointer Chasing: 21591285 cycles.
Pointer Chasing: 21555036 cycles.
Pointer Chasing: 21644122 cycles.
Pointer Chasing: 21539976 cycles.
Pointer Chasing: 21602745 cycles.
Pointer Chasing: 21667429 cycles.
Pointer Chasing: 21658785 cycles.
Pointer Chasing: 21711587 cycles.
Pointer Chasing: 21707081 cycles.
Pointer Chasing: 21656126 cycles.
Pointer Chasing: 21555486 cycles.
Pointer Chasing: 21569246 cycles.
Pointer Chasing: 21554983 cycles.
Pointer Chasing: 21617636 cycles.
Pointer Chasing: 21644412 cycles.
Pointer Chasing: 21513598 cycles.
Pointer Chasing: 21586830 cycles.
Pointer Chasing: 21563321 cycles.
Pointer Chasing: 21530017 cycles.
Pointer Chasing: 21557430 cycles.
Pointer Chasing: 21519011 cycles.
Pointer Chasing: 21631760 cycles.
Pointer Chasing: 21544438 cycles.
Pointer Chasing: 21579293 cycles.
Pointer Chasing: 21532781 cycles.
Pointer Chasing: 21496117 cycles.
Pointer Chasing: 21601524 cycles.
Pointer Chasing: 21645101 cycles.
Pointer Chasing: 21641142 cycles.
Pointer Chasing: 21604957 cycles.
Pointer Chasing: 21605101 cycles.
Pointer Chasing: 21555432 cycles.
Pointer Chasing: 21527998 cycles.
Pointer Chasing: 21617483 cycles.
Pointer Chasing: 21564450 cycles.
Pointer Chasing: 21668030 cycles.
Pointer Chasing: 21493782 cycles.
Pointer Chasing: 21583377 cycles.
Pointer Chasing: 21553580 cycles.
Pointer Chasing: 21500973 cycles.
Pointer Chasing: 21602333 cycles.
Pointer Chasing: 21509401 cycles.
Pointer Chasing: 21542005 cycles.
Pointer Chasing: 21512588 cycles.
Pointer Chasing: 21521814 cycles.
Pointer Chasing: 21540414 cycles.
Pointer Chasing: 21562656 cycles.
Pointer Chasing: 21618832 cycles.
Pointer Chasing: 21605205 cycles.
Pointer Chasing: 21657908 cycles.
Pointer Chasing: 21496869 cycles.
Pointer Chasing: 21540780 cycles.
Pointer Chasing: 21529083 cycles.
Pointer Chasing: 21628485 cycles.
Pointer Chasing: 21534203 cycles.
Pointer Chasing: 21612212 cycles.
Pointer Chasing: 21616525 cycles.
Pointer Chasing: 21696054 cycles.
Pointer Chasing: 21784499 cycles.
Pointer Chasing: 21668259 cycles.
Pointer Chasing: 21756685 cycles.
Pointer Chasing: 21681015 cycles.
Pointer Chasing: 21626407 cycles.
Pointer Chasing: 21808623 cycles.
Pointer Chasing: 21599297 cycles.
Pointer Chasing: 21744578 cycles.
Pointer Chasing: 21631019 cycles.
Pointer Chasing: 21694304 cycles.
Pointer Chasing: 21696183 cycles.
Pointer Chasing: 21603292 cycles.
Pointer Chasing: 21738500 cycles.
Pointer Chasing: 21645167 cycles.
Pointer Chasing: 21737725 cycles.
Pointer Chasing: 21624209 cycles.
Pointer Chasing: 21599237 cycles.
Pointer Chasing: 21575072 cycles.
Pointer Chasing: 21565216 cycles.
Pointer Chasing: 21615477 cycles.
Pointer Chasing: 21521058 cycles.
Pointer Chasing: 21604587 cycles.
Pointer Chasing: 21559352 cycles.
Pointer Chasing: 21575489 cycles.
Pointer Chasing: 21627077 cycles.
Pointer Chasing: 21518143 cycles.
Pointer Chasing: 21554150 cycles.
Pointer Chasing: 21482334 cycles.
Pointer Chasing: 21550703 cycles.
Pointer Chasing: 21472916 cycles.
Pointer Chasing: 21567560 cycles.
Pointer Chasing: 21610370 cycles.
Pointer Chasing: 21454331 cycles.
Pointer Chasing: 21592045 cycles.
Pointer Chasing: 21488497 cycles.
Pointer Chasing: 21620170 cycles.
Pointer Chasing: 21589933 cycles.
Pointer Chasing: 21598413 cycles.
Pointer Chasing: 21530982 cycles.
Pointer Chasing: 21535127 cycles.
Pointer Chasing: 21647262 cycles.
Pointer Chasing: 21532098 cycles.
Pointer Chasing: 21561016 cycles.
Pointer Chasing: 21499157 cycles.
Pointer Chasing: 21576549 cycles.
Pointer Chasing: 21604773 cycles.
Pointer Chasing: 21535707 cycles.
Pointer Chasing: 21572269 cycles.
Pointer Chasing: 21504812 cycles.
Pointer Chasing: 21552553 cycles.
Pointer Chasing: 21528979 cycles.
Pointer Chasing: 21541546 cycles.
Pointer Chasing: 21535797 cycles.
Pointer Chasing: 21471162 cycles.
Pointer Chasing: 21502279 cycles.
Pointer Chasing: 21486750 cycles.
Pointer Chasing: 21619413 cycles.
Pointer Chasing: 21505606 cycles.
Pointer Chasing: 21572288 cycles.
Pointer Chasing: 21574518 cycles.
Pointer Chasing: 21622628 cycles.
Pointer Chasing: 21576608 cycles.
Pointer Chasing: 21522156 cycles.
Pointer Chasing: 21693970 cycles.
Pointer Chasing: 21493178 cycles.
Pointer Chasing: 21536130 cycles.
Pointer Chasing: 21604239 cycles.
Pointer Chasing: 21501935 cycles.
Pointer Chasing: 21508209 cycles.
Pointer Chasing: 21516210 cycles.
Pointer Chasing: 21617785 cycles.
Pointer Chasing: 21491716 cycles.
Pointer Chasing: 21531458 cycles.
Pointer Chasing: 21601839 cycles.
Pointer Chasing: 21475981 cycles.
Pointer Chasing: 21599381 cycles.
Pointer Chasing: 21525415 cycles.
Pointer Chasing: 21546852 cycles.
Pointer Chasing: 21491413 cycles.
Pointer Chasing: 21531118 cycles.
Pointer Chasing: 21512458 cycles.
Pointer Chasing: 21516011 cycles.
Pointer Chasing: 21636869 cycles.
Pointer Chasing: 21501490 cycles.
Pointer Chasing: 21619145 cycles.
Pointer Chasing: 21451722 cycles.
Pointer Chasing: 21523871 cycles.
Pointer Chasing: 21545098 cycles.
Pointer Chasing: 21528550 cycles.
Pointer Chasing: 21554884 cycles.
Pointer Chasing: 21460751 cycles.
Pointer Chasing: 21537225 cycles.
Pointer Chasing: 21582777 cycles.
Pointer Chasing: 21599622 cycles.
Pointer Chasing: 21480237 cycles.
Pointer Chasing: 21557535 cycles.
Pointer Chasing: 21565552 cycles.
Pointer Chasing: 21479799 cycles.
Pointer Chasing: 21540024 cycles.
Pointer Chasing: 21515133 cycles.
Pointer Chasing: 21617364 cycles.
Pointer Chasing: 21515934 cycles.
Pointer Chasing: 21529770 cycles.
Pointer Chasing: 21562039 cycles.
Pointer Chasing: 21563642 cycles.
Pointer Chasing: 21569859 cycles.
Pointer Chasing: 21478036 cycles.
Pointer Chasing: 21562793 cycles.
Pointer Chasing: 21497159 cycles.
Pointer Chasing: 21538736 cycles.
Pointer Chasing: 21526573 cycles.
Pointer Chasing: 21480002 cycles.
Pointer Chasing: 21576523 cycles.
Pointer Chasing: 21522980 cycles.
Pointer Chasing: 21544084 cycles.
Pointer Chasing: 21513766 cycles.
Pointer Chasing: 21566611 cycles.
Pointer Chasing: 21579385 cycles.
Pointer Chasing: 21489306 cycles.
Pointer Chasing: 21514469 cycles.
Pointer Chasing: 21506663 cycles.
Pointer Chasing: 21536838 cycles.
Pointer Chasing: 21512560 cycles.
Pointer Chasing: 21579781 cycles.
Pointer Chasing: 21546121 cycles.
Pointer Chasing: 21493294 cycles.
Pointer Chasing: 21603569 cycles.
Pointer Chasing: 21534720 cycles.
Pointer Chasing: 21563082 cycles.
Pointer Chasing: 21534121 cycles.
Pointer Chasing: 21566150 cycles.
Pointer Chasing: 21577869 cycles.
Pointer Chasing: 21506330 cycles.
Pointer Chasing: 21645346 cycles.
Pointer Chasing: 21533939 cycles.
Pointer Chasing: 21661180 cycles.
Pointer Chasing: 21653793 cycles.
Pointer Chasing: 21768851 cycles.
Pointer Chasing: 21740976 cycles.
Pointer Chasing: 21569797 cycles.
Pointer Chasing: 21704430 cycles.
Pointer Chasing: 21745344 cycles.
Pointer Chasing: 21620127 cycles.
Pointer Chasing: 21599388 cycles.
Pointer Chasing: 21566485 cycles.
Pointer Chasing: 21792725 cycles.
Pointer Chasing: 21669720 cycles.
Pointer Chasing: 21696888 cycles.
Pointer Chasing: 21676287 cycles.
Pointer Chasing: 21624847 cycles.
Pointer Chasing: 21569736 cycles.
Pointer Chasing: 21687654 cycles.
Pointer Chasing: 21714662 cycles.
Pointer Chasing: 21670982 cycles.
Pointer Chasing: 21665264 cycles.
Pointer Chasing: 21716637 cycles.
Pointer Chasing: 21614362 cycles.
Pointer Chasing: 21643563 cycles.
Pointer Chasing: 21648862 cycles.
Pointer Chasing: 21727068 cycles.
Pointer Chasing: 21620916 cycles.
Pointer Chasing: 21672953 cycles.
Pointer Chasing: 21719230 cycles.
Pointer Chasing: 21668593 cycles.
Pointer Chasing: 21642816 cycles.
Pointer Chasing: 21695209 cycles.
Pointer Chasing: 21766950 cycles.
Pointer Chasing: 21606947 cycles.
Pointer Chasing: 21703492 cycles.
Pointer Chasing: 21838061 cycles.
Pointer Chasing: 21746668 cycles.
Pointer Chasing: 21637592 cycles.
Pointer Chasing: 21769477 cycles.
Pointer Chasing: 21673497 cycles.
Pointer Chasing: 21669757 cycles.
Pointer Chasing: 21648350 cycles.
Pointer Chasing: 21731580 cycles.
Pointer Chasing: 21608553 cycles.
Pointer Chasing: 21628086 cycles.
Pointer Chasing: 21683016 cycles.
Pointer Chasing: 21700355 cycles.
Pointer Chasing: 21629876 cycles.
Pointer Chasing: 21663668 cycles.
Pointer Chasing: 21580722 cycles.
Pointer Chasing: 21606328 cycles.
Pointer Chasing: 21509939 cycles.
Pointer Chasing: 21617575 cycles.
Pointer Chasing: 21600782 cycles.
Pointer Chasing: 21585484 cycles.
Pointer Chasing: 21595305 cycles.
Pointer Chasing: 21488938 cycles.
Pointer Chasing: 21607547 cycles.
Pointer Chasing: 21511150 cycles.
Pointer Chasing: 21596888 cycles.
Pointer Chasing: 21593169 cycles.
Pointer Chasing: 21560155 cycles.
Pointer Chasing: 21608065 cycles.
Pointer Chasing: 21611970 cycles.
Pointer Chasing: 21591896 cycles.
Pointer Chasing: 21481584 cycles.
Pointer Chasing: 21617377 cycles.
Pointer Chasing: 21530179 cycles.
Pointer Chasing: 21487066 cycles.
Pointer Chasing: 21518977 cycles.
Pointer Chasing: 21572054 cycles.
Pointer Chasing: 21536747 cycles.
Pointer Chasing: 21470654 cycles.
Pointer Chasing: 21554622 cycles.
Pointer Chasing: 21576840 cycles.
Pointer Chasing: 21608379 cycles.
Pointer Chasing: 21550039 cycles.
Pointer Chasing: 21566352 cycles.
Pointer Chasing: 21619651 cycles.
Pointer Chasing: 21486735 cycles.
Pointer Chasing: 21548211 cycles.
Pointer Chasing: 21534607 cycles.
Pointer Chasing: 21509802 cycles.
Pointer Chasing: 21522199 cycles.
Pointer Chasing: 21468853 cycles.
Pointer Chasing: 21528939 cycles.
Pointer Chasing: 21446855 cycles.
Pointer Chasing: 21541109 cycles.
Pointer Chasing: 21539414 cycles.
Pointer Chasing: 21484661 cycles.
Pointer Chasing: 21555950 cycles.
Pointer Chasing: 21574969 cycles.
Pointer Chasing: 21577710 cycles.
Pointer Chasing: 21480610 cycles.
Pointer Chasing: 21596122 cycles.
Pointer Chasing: 21541989 cycles.
